id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
23005,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-999m2-blagoevgrad-s.logodazh/la23005,,"с.Логодаж, Благоевград","Земеделска земя, 999m²","Категория 6, Нива",1,"['https://homes.bg/2021-06-21_2/68675275', 'https://homes.bg/2021-06-21_2/68675291', 'https://homes.bg/2021-06-21_2/68675322', 'https://homes.bg/2021-06-21_2/68675349', 'https://homes.bg/2021-06-21_2/68675408', 'https://homes.bg/2021-06-21_2/68675447', 'https://homes.bg/2021-06-22_2/68757651']",14985.0,EUR,15 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265764,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,7.0,[],земеделска земя
23169,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4553m2-rila-s.padala/la23169,,"с.Падала, Рила","Земеделска земя, 4553m²","Категория 10, Нива",1,"['https://homes.bg/2021-09-14_2/73968221', 'https://homes.bg/2021-09-14_2/73968219', 'https://homes.bg/2021-09-14_2/73968214', 'https://homes.bg/2021-09-14_2/73968225', 'https://homes.bg/2021-09-14_2/73968229', 'https://homes.bg/2021-09-14_2/73968227', 'https://homes.bg/2021-09-14_2/73968223']",20000.0,EUR,4 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265778,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,7.0,[],земеделска земя
22881,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2200m2-simitli-s.cherniche/la22881,,"с.Черниче, Симитли","Земеделска земя, 2200m²","Категория 7, Нива",1,"['https://homes.bg/2021-05-10_2/65323045', 'https://homes.bg/2021-05-10_2/65323049', 'https://homes.bg/2021-05-10_2/65323050', 'https://homes.bg/2021-05-10_2/65323051', 'https://homes.bg/2021-05-10_2/65323043']",121000.0,ЛЕВА,55 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265790,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,5.0,[],земеделска земя
23049,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1201m2-blagoevgrad-vtora-promishlena-zona/la23049,," Втора Промишлена Зона, Благоевград","Земеделска земя, 1201m²","Категория 5, Нива",1,"['https://homes.bg/2021-07-07_2/69982854', 'https://homes.bg/2021-07-07_2/69982862', 'https://homes.bg/2021-07-07_2/69982871']",14500.0,EUR,12 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265801,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
22887,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-blagoevgrad-zhk.-strumsko/la22887,,"жк. Струмско, Благоевград","Земеделска земя, 12000m²","Категория 4, Нива",1,"['https://homes.bg/2021-05-12_2/65358536', 'https://homes.bg/2021-05-12_2/65358529', 'https://homes.bg/2021-05-12_2/65358533']",480000.0,ЛЕВА,40 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265812,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
24267,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1684m2-kocherinovo-gr.kocherinovo/la24267,,"гр.Кочериново, Koчериново","Земеделска земя, 1684m²","Категория 5, Ливада",1,[],12000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265824,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,0.0,[],земеделска земя
22159,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-721m2-rila-gr.rila/la22159,,"гр.Рила, Рила","Земеделска земя, 721m²","Категория 7, Нива",1,"['https://homes.bg/2020-06-22_1/52058495', 'https://homes.bg/2020-06-26_2/52191843']",7200.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265834,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
34323,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3120m2-sofiya---grad-s.chepinci/la34323,,"с.Чепинци, София - град","Земеделска земя, 3120m²",Друго,1,"['https://homes.bg/2024-07-18_1/110469105', 'https://homes.bg/2024-07-18_1/110469106', 'https://homes.bg/2024-07-18_1/110469107', 'https://homes.bg/2024-07-18_1/110469108', 'https://homes.bg/2024-07-18_1/110469109']",98600.0,EUR,31 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265846,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,5.0,[],земеделска земя
33867,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-kuklen-gr.kuklen/la33867,,"гр.Куклен, Куклен","Земеделска земя, 30000m²","Категория 4, Нива",1,"['https://homes.bg/2024-02-16_2/108381663', 'https://homes.bg/2024-02-16_2/108381664', 'https://homes.bg/2024-02-16_2/108381665']",920000.0,EUR,30 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265856,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
21766,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3250m2-plovdiv-gr.kuklen/la21766,,"гр.Куклен, Пловдив","Земеделска земя, 3250m²",Нива,1,['https://homes.bg/2020-01-22_1/47603467'],142000.0,EUR,43 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265867,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
33866,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1700m2-kuklen-gr.kuklen/la33866,,"гр.Куклен, Куклен","Земеделска земя, 1700m²","Категория 4, Нива",1,"['https://homes.bg/2024-02-16_2/108381610', 'https://homes.bg/2024-02-16_2/108381611', 'https://homes.bg/2024-02-16_2/108381612']",17000.0,EUR,10 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265878,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
20355,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13326m2-plovdiv-gr.kuklen/la20355,,"гр.Куклен, Пловдив","Земеделска земя, 13326m²","Категория 4, Нива",1,[],33315.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265894,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,0.0,[],земеделска земя
34596,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2503m2-plovdiv-zhk-juzhen/la34596,,"жк Южен, Пловдив","Земеделска земя, 2503m²",,1,['https://homes.bg/2024-11-13_1/112024898'],135000.0,EUR,53 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265904,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
21962,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3977m2-blagoevgrad-s.logodazh/la21962,,"с.Логодаж, Благоевград","Земеделска земя, 3977m²","Категория 7, Друго",1,['https://homes.bg/2020-03-26_2/49975424'],39000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265915,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
23234,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-464m2-blagoevgrad-zhk.-strumsko/la23234,,"жк. Струмско, Благоевград","Земеделска земя, 464m²","Категория 4, Друго",1,"['https://homes.bg/2021-10-18_1/75794139', 'https://homes.bg/2021-10-18_1/75794140', 'https://homes.bg/2021-10-18_1/75794141']",15500.0,EUR,33 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265926,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
21643,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2194m2-blagoevgrad-zhk.-elenovo/la21643,,"жк. Еленово, Благоевград","Земеделска земя, 2194m²",Категория 9,1,"['https://homes.bg/2019-11-29_2/45538356', 'https://homes.bg/2019-11-29_2/45538361', 'https://homes.bg/2019-11-29_2/45538366', 'https://homes.bg/2019-11-29_2/45538371', 'https://homes.bg/2019-11-29_2/45538376', 'https://homes.bg/2019-11-29_2/45538380']",21940.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265937,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
24137,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8942m2-boboshevo-gr.boboshevo/la24137,,"гр.Бобошево, Бобошево","Земеделска земя, 8942m²","Категория 5, Друго",1,['https://homes.bg/2022-10-12_2/89678682'],206800.0,EUR,23 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265947,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22083,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-blagoevgrad-s.dybrava/la22083,,"с.Дъбрава, Благоевград","Земеделска земя, 4500m²","Категория 7, Нива",1,['https://homes.bg/2020-05-28_2/51371226'],10000.0,EUR,2 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265957,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
21124,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-blagoevgrad-s.buchino/la21124,,"с.Бучино, Благоевград","Земеделска земя, 3500m²","Категория 5, Нива",1,"['https://homes.bg/2019-06-14_2/38708145', 'https://homes.bg/2019-06-14_2/38708146', 'https://homes.bg/2019-06-14_2/38708147', 'https://homes.bg/2019-06-14_2/38708148', 'https://homes.bg/2019-06-14_2/38708149', 'https://homes.bg/2019-06-14_2/38708150']",35000.0,EUR,10 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265968,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
21342,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-blagoevgrad-vtora-promishlena-zona/la21342,," Втора Промишлена Зона, Благоевград","Земеделска земя, 3500m²","Категория 5, Нива",1,['https://homes.bg/2019-09-05_2/42168669'],53000.0,EUR,15 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265978,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22158,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4006m2-blagoevgrad-s.dybrava/la22158,,"с.Дъбрава, Благоевград","Земеделска земя, 4006m²","Категория 7, Нива",1,['https://homes.bg/2020-06-22_1/52058449'],17000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265989,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
21278,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3006m2-blagoevgrad-zhk.-strumsko/la21278,,"жк. Струмско, Благоевград","Земеделска земя, 3006m²",,1,['https://homes.bg/2019-08-07_2/40961365'],60120.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265999,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22319,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1640m2-blagoevgrad-pyrva-promishlena-zona/la22319,," Първа Промишлена Зона, Благоевград","Земеделска земя, 1640m²","Категория 7, Нива",1,"['https://homes.bg/2020-08-27_1/53932934', 'https://homes.bg/2020-08-27_1/53932935', 'https://homes.bg/2020-08-27_1/53932936', 'https://homes.bg/2020-08-27_1/53932937', 'https://homes.bg/2020-08-27_1/53932938', 'https://homes.bg/2020-08-27_1/53932940']",38000.0,EUR,23 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.266010,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
24561,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-blagoevgrad-vtora-promishlena-zona/la24561,," Втора Промишлена Зона, Благоевград","Земеделска земя, 4000m²","Категория 5, Нива",1,"['https://homes.bg/2023-03-02_2/95628988', 'https://homes.bg/2023-03-02_2/95629000', 'https://homes.bg/2023-03-02_2/95629013', 'https://homes.bg/2023-03-13_2/96170962']",60000.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.266020,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,4.0,[],земеделска земя
24235,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-97469m2-rila-gr.rila/la24235,,"гр.Рила, Рила","Земеделска земя, 97469m²","Категория 8, Друго",1,['https://homes.bg/2022-11-18_2/91472433'],487000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.266031,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
24958,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-vtora-promishlena-zona/la24958,," Втора Промишлена Зона, Благоевград","Земеделска земя, 2000m²","Категория 5, Нива",1,"['https://homes.bg/2023-06-22_2/101081672', 'https://homes.bg/2023-06-22_2/101081673', 'https://homes.bg/2023-06-22_2/101081674', 'https://homes.bg/2023-06-22_2/101081675', 'https://homes.bg/2023-06-22_2/101081676', 'https://homes.bg/2023-06-22_2/101081677']",46000.0,EUR,23 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.266043,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
20459,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1001m2-blagoevgrad-zhk.-balarbashi/la20459,,"жк. Баларбаши, Благоевград","Земеделска земя, 1001m²","Категория 2, Нива",1,"['https://homes.bg/2018-10-24_1/30685401', 'https://homes.bg/2018-10-24_1/30685411', 'https://homes.bg/2018-10-24_1/30685422', 'https://homes.bg/2018-10-24_1/30685435', 'https://homes.bg/2018-10-24_1/30685455', 'https://homes.bg/2019-07-18_2/40130476']",20000.0,EUR,19 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.266054,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
23926,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2995m2-burgas-gr.sozopol/la23926,,"гр.Созопол, Бургас","Земеделска земя, 2995m²",Гора,1,['https://homes.bg/2023-03-30_1/97030634'],164725.0,EUR,55 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.266064,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
34273,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6094m2-plovdiv-kv.-proslav/la34273,,"кв. Прослав, Пловдив","Земеделска земя, 6094m²","Категория 10, Нива",1,"['https://homes.bg/2024-06-28_1/110198065', 'https://homes.bg/2024-06-28_1/110198066']",250000.0,EUR,41 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.266074,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
33878,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3694m2-plovdiv-kv.-proslav/la33878,,"кв. Прослав, Пловдив","Земеделска земя, 3694m²","Категория 4, Лозе",1,"['https://homes.bg/2024-02-20_2/108437919', 'https://homes.bg/2024-02-20_2/108437920']",22000.0,EUR,5 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.266088,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
34689,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-360000m2-sliven-s.korten/la34689,,"с.Кортен, Сливен","Земеделска земя, 360000m²",,1,"['https://homes.bg/2024-12-10_1/112381511', 'https://homes.bg/2024-12-10_1/112381512', 'https://homes.bg/2024-12-10_1/112381513', 'https://homes.bg/2024-12-10_1/112381514', 'https://homes.bg/2024-12-10_1/112381515', 'https://homes.bg/2024-12-10_1/112381516', 'https://homes.bg/2024-12-10_1/112381517', 'https://homes.bg/2024-12-10_1/112381518', 'https://homes.bg/2024-12-10_1/112381519', 'https://homes.bg/2024-12-10_1/112381520']",800000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.266101,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,10.0,[],земеделска земя
