id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
21640,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5400m2-plovdiv-s.belashtica/la21640,,"с.Белащица, Пловдив","Земеделска земя, 5400m²",Нива,1,[],162000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174716,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20499,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8950m2-plovdiv-s.graf-ignatievo/la20499,,"с.Граф-Игнатиево, Пловдив","Земеделска земя, 8950m²",Нива,1,[],150000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174727,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21438,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-18700m2-plovdiv-s.manolsko-konare/la21438,,"с.Манолско Конаре, Пловдив","Земеделска земя, 18700m²","Категория 4, Нива",1,[],149000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174736,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23374,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-rodopi-s.branipole/la23374,,"с.Браниполе, Родопи","Земеделска земя, 3000m²","Категория 3, Лозе",1,"['https://homes.bg/2021-12-19_2/78267307', 'https://homes.bg/2021-12-19_2/78267308', 'https://homes.bg/2021-12-19_2/78267309']",79500.0,EUR,26 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174748,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
22537,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1640m2-marica-s.vojvodinovo/la22537,,"с.Войводиново, Марица","Земеделска земя, 1640m²","Категория 4, Нива",1,"['https://homes.bg/2021-04-25_2/64463894', 'https://homes.bg/2021-04-25_2/64463896', 'https://homes.bg/2021-04-25_2/64463899', 'https://homes.bg/2021-04-25_2/64463901']",11500.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174762,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
23513,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-18000m2-marica-s.zhelyazno/la23513,,"с.Желязно, Марица","Земеделска земя, 18000m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-17_2/80317699', 'https://homes.bg/2022-02-17_2/80317700', 'https://homes.bg/2022-02-17_2/80317701']",103000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174774,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23486,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-rodopi-s.calapica/la23486,,"с.Цалапица, Родопи","Земеделска земя, 3000m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-10_2/80102634', 'https://homes.bg/2022-02-10_2/80102637']",9500.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174797,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
20854,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16649m2-plovdiv-s.calapica/la20854,,"с.Цалапица, Пловдив","Земеделска земя, 16649m²","Категория 5, Нива",1,"['https://homes.bg/2019-03-19_1/35443926', 'https://homes.bg/2019-03-19_1/35443931']",80000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174809,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21502,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-plovdiv-s.branipole/la21502,,"с.Браниполе, Пловдив","Земеделска земя, 15000m²","Категория 4, Нива",1,"['https://homes.bg/2019-11-02_2/44512162', 'https://homes.bg/2019-11-02_2/44512163']",375000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174820,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23369,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-rodopi-s.pyrvenec/la23369,,"с.Първенец, Родопи","Земеделска земя, 2500m²",Нива,1,"['https://homes.bg/2021-12-16_2/78150093', 'https://homes.bg/2021-12-16_2/78150094', 'https://homes.bg/2021-12-16_2/78150095']",38000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174832,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21902,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15300m2-rodopi-s.calapica/la21902,,"с.Цалапица, Родопи","Земеделска земя, 15300m²","Категория 4, Нива",1,"['https://homes.bg/2020-03-02_2/49485662', 'https://homes.bg/2020-03-02_2/49485663']",51500.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174843,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21584,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8900m2-marica-s.trud/la21584,,"с.Труд, Марица","Земеделска земя, 8900m²",Нива,1,"['https://homes.bg/2019-11-19_2/45075956', 'https://homes.bg/2019-11-19_2/45075957']",135000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174854,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23245,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7000m2-rodopi-s.brestovica/la23245,,"с.Брестовица, Родопи","Земеделска земя, 7000m²","Категория 4, Лозе",1,"['https://homes.bg/2021-10-22_2/75961040', 'https://homes.bg/2021-10-22_2/75961041']",29500.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174865,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
23559,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-rodopi-s.calapica/la23559,,"с.Цалапица, Родопи","Земеделска земя, 15000m²",Нива,1,"['https://homes.bg/2022-03-06_2/80782291', 'https://homes.bg/2022-03-06_2/80782292', 'https://homes.bg/2022-03-06_2/80782293']",121000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174876,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33928,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-brezovo-s.zelenikovo/la33928,,"с.Зелениково, Брезово","Земеделска земя, 1800m²","Категория 6, Нива",1,"['https://homes.bg/2024-03-05_1/108648330', 'https://homes.bg/2024-03-05_1/108648331', 'https://homes.bg/2024-03-05_1/108648332', 'https://homes.bg/2024-03-05_1/108648333', 'https://homes.bg/2024-03-05_1/108648334']",9000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174887,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
23391,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-41800m2-velingrad-gr.velingrad/la23391,,"гр.Велинград, Велинград","Земеделска земя, 41800m²",Гора,1,"['https://homes.bg/2021-12-30_2/78585916', 'https://homes.bg/2021-12-30_2/78585917', 'https://homes.bg/2021-12-30_2/78585918', 'https://homes.bg/2021-12-30_2/78585919', 'https://homes.bg/2021-12-30_2/78585920', 'https://homes.bg/2021-12-30_2/78585921', 'https://homes.bg/2021-12-30_2/78585922', 'https://homes.bg/2021-12-30_2/78585923']",3345000.0,EUR,80 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174900,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
33668,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3300m2-asenovgrad-s.stoevo/la33668,,"с.Стоево, Асеновград","Земеделска земя, 3300m²","Категория 4, Нива",1,"['https://homes.bg/2023-12-20_2/107681211', 'https://homes.bg/2023-12-20_2/107681212', 'https://homes.bg/2023-12-20_2/107681213']",16000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174910,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21702,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10500m2-plovdiv-s.yagodovo/la21702,,"с.Ягодово, Пловдив","Земеделска земя, 10500m²","Категория 3, Нива",1,['https://homes.bg/2019-12-17_1/46361702'],107000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174920,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33682,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1900m2-rodopi-s.yagodovo/la33682,,"с.Ягодово, Родопи","Земеделска земя, 1900m²","Категория 4, Нива",1,"['https://homes.bg/2023-12-24_2/107717440', 'https://homes.bg/2023-12-24_2/107717441', 'https://homes.bg/2023-12-24_2/107717442']",21000.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174932,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33983,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-17000m2-asenovgrad-s.stoevo/la33983,,"с.Стоево, Асеновград","Земеделска земя, 17000m²","Категория 4, Нива",1,[],45000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174942,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33979,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-hisarya-s.belovica/la33979,,"с.Беловица, Хисаря","Земеделска земя, 3500m²","Категория 5, Нива",1,"['https://homes.bg/2024-03-25_2/108949255', 'https://homes.bg/2024-03-25_2/108949256', 'https://homes.bg/2024-03-25_2/108949257']",14500.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174952,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23557,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-rodopi-s.yagodovo/la23557,,"с.Ягодово, Родопи","Земеделска земя, 4000m²","Категория 4, Овощна градина",1,"['https://homes.bg/2022-03-04_2/80708012', 'https://homes.bg/2022-03-04_2/80708013', 'https://homes.bg/2022-03-04_2/80708014', 'https://homes.bg/2022-03-04_2/80708015', 'https://homes.bg/2022-03-04_2/80708016']",82000.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174964,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
23826,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6500m2-rodopi-s.yagodovo/la23826,,"с.Ягодово, Родопи","Земеделска земя, 6500m²","Категория 4, Овощна градина",1,"['https://homes.bg/2022-06-09_1/84733985', 'https://homes.bg/2022-06-09_1/84733986', 'https://homes.bg/2022-06-09_1/84733987']",39900.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174974,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23496,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8400m2-rodopi-s.yagodovo/la23496,,"с.Ягодово, Родопи","Земеделска земя, 8400m²",Нива,1,"['https://homes.bg/2022-02-11_2/80140473', 'https://homes.bg/2022-02-11_2/80140474', 'https://homes.bg/2022-02-11_2/80140475']",82000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174985,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21641,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-rodopi-s.yagodovo/la21641,,"с.Ягодово, Родопи","Земеделска земя, 10000m²","Категория 4, Нива",1,"['https://homes.bg/2019-11-29_1/45533347', 'https://homes.bg/2019-11-29_1/45533352']",102000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174995,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
22386,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-rodopi-s.yagodovo/la22386,,"с.Ягодово, Родопи","Земеделска земя, 8000m²","Категория 3, Нива",1,"['https://homes.bg/2020-09-21_2/54501009', 'https://homes.bg/2020-09-21_2/54501010', 'https://homes.bg/2020-09-21_2/54501011']",115000.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.175005,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
19436,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5853m2-plovdiv-s.skutare/la19436,,"с.Скутаре, Пловдив","Земеделска земя, 5853m²",Нива,1,"['https://homes.bg/2017-12-03_2/18748794', 'https://homes.bg/2017-12-03_2/18748795', 'https://homes.bg/2017-12-03_2/18748796', 'https://homes.bg/2017-12-03_2/18748797']",128766.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.175016,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
23508,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3900m2-marica-s.skutare/la23508,,"с.Скутаре, Марица","Земеделска земя, 3900m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-16_1/80312648', 'https://homes.bg/2022-02-16_1/80312649', 'https://homes.bg/2022-02-16_1/80312650']",57000.0,ЛЕВА,14 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.175026,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21450,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6100m2-marica-s.skutare/la21450,,"с.Скутаре, Марица","Земеделска земя, 6100m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-15_2/80300215', 'https://homes.bg/2022-02-15_2/80300216', 'https://homes.bg/2022-02-15_2/80300217']",75000.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.175036,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23495,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3400m2-marica-s.skutare/la23495,,"с.Скутаре, Марица","Земеделска земя, 3400m²","Категория 5, Нива",1,"['https://homes.bg/2022-02-11_2/80139268', 'https://homes.bg/2022-02-11_2/80139269', 'https://homes.bg/2022-02-11_2/80139270']",71500.0,ЛЕВА,21 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.175063,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33799,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5400m2-marica-s.skutare/la33799,,"с.Скутаре, Марица","Земеделска земя, 5400m²","Категория 5, Нива",1,"['https://homes.bg/2024-01-28_1/108102256', 'https://homes.bg/2024-01-28_1/108102253', 'https://homes.bg/2024-01-28_1/108102254', 'https://homes.bg/2024-01-28_1/108102255', 'https://homes.bg/2024-06-17_2/110046929', 'https://homes.bg/2024-06-17_2/110046930', 'https://homes.bg/2024-06-17_2/110046931', 'https://homes.bg/2024-06-17_2/110046932']",56600.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.175074,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,8.0,[],земеделска земя
21216,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4740m2-marica-s.skutare/la21216,,"с.Скутаре, Марица","Земеделска земя, 4740m²","Категория 4, Нива",1,"['https://homes.bg/2019-07-15_2/40010718', 'https://homes.bg/2019-07-15_2/40010720']",168500.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.175086,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
